name,description,coordinates,image_url,category,country,city,address,rating
Kašna na 2. nádvoří zámku Český Krumlov,OPERATIONAL,"48.8126879,14.3152185",https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AWYs27xHwHCK5kz-RIo63EricGmaIUs4EwYCyPgBHa6D64TZ4eCS-ratnbIAjBi_xcc3XLIFUE2Cir6mJy_nhL6MYsThUZkKHM7qxfdUShVoTEaO1JrF_lbqXyo2K1Uo4UiIEClzekgtgaVqyCKsAjvF5HcEQLUPeT9O-JQSF8tnGUOebmzG&key=AIzaSyBPAYnZHmlJnpMf-LfO8WEvsC2b7p_l_Z8,"point_of_interest, establishment",Czechia,Latrán 1,"Latrán 1, 381 01 Český Krumlov 1-Latrán, Czechia",4.6
Tanque La Unión,OPERATIONAL,"14.5552353,-90.7312278",https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AWYs27xzdfXrWyID4DyEHr18MWPVstGVdPqIw0Zae6BIDOiuF4Axi2RNEb-ZCaSqAKWkVhzSDVJU6WteZh2MTOodkSDo-Bb7tQqmgn15cfm5akX5D3Fj_7p3isAKoX2EErofxgq18ak1ImB3zmZ-D1J6ev5vqdMz2Q0MD8wiRTmcP-v86jOf&key=AIzaSyBPAYnZHmlJnpMf-LfO8WEvsC2b7p_l_Z8,"tourist_attraction, park, point_of_interest, establishment",Guatemala,6a Calle Oriente,"6a Calle Oriente, Antigua Guatemala, Guatemala",4.6
The Sixth Floor Museum at Dealey Plaza,OPERATIONAL,"32.7798188,-96.8084842",https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AWYs27zDNfB00_FqadhmRAK5KGInsjV3Usl3KzluYo0jt2L9jPs6Y2UO94NY-M7YSfsbkVAAT0e8R7Dqyw48veei62QRxPVycszK5R6ftwP09k48pT5jY86fYifj6nyH_WSUUuo5-JrJGZVShnrYHnRG0DZrEmFXZEAXL1pIcxfN_dOaCGZ-&key=AIzaSyBPAYnZHmlJnpMf-LfO8WEvsC2b7p_l_Z8,"tourist_attraction, museum, point_of_interest, establishment",United States,Dallas,"411 Elm St, Dallas, TX 75202, United States",4.6
Shurijō Castle,OPERATIONAL,"26.2170449,127.7194833",https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AWYs27xKAROly5IrcQ7LHEp9fon3YtTkbBeCU1TmghFpra77pXdKAUutVI136T1-e0bOfRbg_CjVw-P4YZFh7SWxkrYr8BfGA7pZzRa8KR1QW9_9kMwxIZpYQ2KJKWSZIiOls97HO4okv0wPdSBYtk6nwzwWMkgtpyqxFWY4M3J-5mDa9GiB&key=AIzaSyBPAYnZHmlJnpMf-LfO8WEvsC2b7p_l_Z8,"tourist_attraction, point_of_interest, establishment",Japan,Naha,"1-2 Shurikinjocho, Naha, Okinawa 903-0815, Japan",4.2
Ancient City of Troy,OPERATIONAL,"39.9575934,26.23974",https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AWYs27xNaY72-HYkGmdz5bjFKJZcBxY9kYfyIphWMx0YPRSIZdwDgR7QVaSQ8XucNDLvQl67B8JNi3s0_2LkMaRHUJkl9X9SuDzph99QQ51JthjhLnvlbYaTSbj-Xmy6u60Oo90rTmZoHX15i8KNlp8ttLNZ6Zlg_H4sCCIDpzKdo7hU3Erb&key=AIzaSyBPAYnZHmlJnpMf-LfO8WEvsC2b7p_l_Z8,"tourist_attraction, point_of_interest, establishment",Türkiye,Truva altı sokak,"Ancient City of Troy, Truva altı sokak, 17100 Tevfikiye/Çanakkale Merkez/Çanakkale, Türkiye",4.5
Old City,,"15.3558731,44.2135356",https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AWYs27yCx43mtzeK86oDI0ppOZYELFEp9Y2wadD_CEWHz6TZWs2yZLLzhPJiqkB1qGtIGTFD46FceStWPPNd4ehVmCo4h8bckmibd81Il7i3fvrcX94365PzXpmqZwI1I2H-1LQ-Lg0fmGMSMuTGVP9nOXzkv3W9AzQjOEzmdQ5iTtlektLb&key=AIzaSyBPAYnZHmlJnpMf-LfO8WEvsC2b7p_l_Z8,"sublocality_level_1, sublocality, political",Yemen,Old City,"Old City, Sana'a, Yemen",
Aachen Cathedral,OPERATIONAL,"50.7747198,6.083920099999999",https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AWYs27xJY2WbAl-anoJDLZ37iEDHK2mYrnVO7gp0eIhRQ2ilKGWK0obOP68jU4vtWFyxqJN_PxrbGuVVupo2xhN-THMgYqfVe_bGq765EDbFltr3LSPAnEt4VAGb9nm4WD3v9B_8xRQagbj1uWfO8noDomz6QM4mGBC92g27pBPymIWyyq5d&key=AIzaSyBPAYnZHmlJnpMf-LfO8WEvsC2b7p_l_Z8,"tourist_attraction, church, place_of_worship, point_of_interest, establishment",Germany,Domhof 1,"Domhof 1, 52062 Aachen, Germany",4.7
Mohenjo daro ancient city,OPERATIONAL,"27.3268299,68.1370515",https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AWYs27z-wQj6yP4mrDdQehlrtoWk2qqNPnIVzk6fY7VT8-wZhq31ets2wjNhvJbwlucfWnicrFS_iWOsxe_36uH0IC2bv7j-RY3JGvZTqJPea4p1uQJj1wn0hWGMqbOdCfElI9xXWj8RJ2ELaBkkY2AgXiYHgTYkApoqcbi6fZV2I4Uvbm5s&key=AIzaSyBPAYnZHmlJnpMf-LfO8WEvsC2b7p_l_Z8,"tourist_attraction, point_of_interest, establishment",Pakistan,Larkana,"84GP+PRM, Mohenjo-daro, Larkana, Sindh, Pakistan",4.4
Peterhof,OPERATIONAL,"59.8863041,29.9085976",https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AWYs27wd2jMkOsOWRbWpvAgUVmc54vO_C4Tcpgtb-Vn6oAbA44W2oIIhAntmbNPB26Xp0uUAWdQ8RHmd2vxexjzzlEJMkF3Y6tKXdf0Bky6rFeO-p3QmuKpCj2YS0Ke3DiUP_FAVvXpRuYB-L_PtVoVDeZCVTi8YVQHWWzMMKe_RPMoOaTnW&key=AIzaSyBPAYnZHmlJnpMf-LfO8WEvsC2b7p_l_Z8,"museum, tourist_attraction, park, point_of_interest, establishment",Russia,2,"Razvodnaya Ulitsa, 2, St Petersburg, Russia",4.8
Cuicul Djemila Setif,OPERATIONAL,"36.3193459,5.7365642",https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AWYs27xEqxsUgxKH7cHqjIo5IKcROneN1fQ5HCSzCt6iAQbVGucw9Jmk-mO0CqopDgShBdzgR-1Lpi4mvzVGMhxGVdi6LPBh0X2jZ289cUBvo7IDlFPtP3hM9JWkeGsWeXJch0Fvig7GU46Yi3VtgnOJWqnypzsxvmqKQMIhNCnis-HssXwD&key=AIzaSyBPAYnZHmlJnpMf-LfO8WEvsC2b7p_l_Z8,"tourist_attraction, point_of_interest, establishment",Algeria,8P9P+PJP,"8P9P+PJP, Djemila 19025, Algeria",4.7
Quebrada de Humahuaca,,"-23.1,-65.33333329999999",https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AWYs27yxJMoPd-NM_zlWiFrRbhSK_1t3HhTMvaqDkfafsULIUyel-tC7V6F5IM2eK4RYeWnyYtZHi9EuCif3ACW-_Kt4dS8ZmpItUuPHsX8I7DxbFxbXiYRDy7FB_K5hXzm1FH3Kf9z6plSfSoioi10Z5cBXEdK-hk6PBnGLygM58P8VY6Eb&key=AIzaSyBPAYnZHmlJnpMf-LfO8WEvsC2b7p_l_Z8,"natural_feature, establishment",Argentina,Quebrada de Humahuaca,"Quebrada de Humahuaca, Jujuy Province, Argentina",4.6
Schloss Eggenberg,CLOSED_TEMPORARILY,"47.072651,15.3950567",https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AWYs27x2MD8r4-V2nilKLNbpg55T2GLR5wKCou_Z60WQrP6gscUn6-2xHUcgemdWO4Df2UI0B3xLzJLNUO0VY_k882o7qp6BJBg2sLyPtj5u32GjMTbc8hV9KwOplyXKLNJ9LmqaBk14WlbwP4cmcDhqXVH2zincdwlciMu6NUKb-PkLesV6&key=AIzaSyBPAYnZHmlJnpMf-LfO8WEvsC2b7p_l_Z8,"museum, park, point_of_interest, establishment",Austria,Eggenberger Allee 90,"Eggenberger Allee 90, 8020 Graz, Austria",4.6
Great Blue Hole,OPERATIONAL,"17.3159545,-87.53468509999999",https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AWYs27z-yl-GRtWWa_jkyFcmlxBT-xRsSUqdiW_gzCgAJg1tKFi2sevFlFEgZHzVXtO2sasepuIYEm0mhR41RmjiFMq7WDpPweM4KwZpA9aEjZzvCskwLUFo10W9f6xcA3JD8xh8YlMGfPs2Pfoie5VZcbN1wcJFuV4ZHQFSthEOVvRpMDOJ&key=AIzaSyBPAYnZHmlJnpMf-LfO8WEvsC2b7p_l_Z8,"tourist_attraction, point_of_interest, establishment",Belize,,Belize,4.6
Thebes,OPERATIONAL,"25.7214556,32.608315",https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AWYs27x72dsz6y_-pRFa93bBbkWmGdv2xHHpbigOSWRjSuFnplAsXF4X2HXwNy3f8G-kF81OZDB6ZJoyrttN5tlfcvqt_6s1REFKWJCmFRAoNNa0vEFHhYq_9LCSA9KARNgQVZ6h6v7U1Zj-x1g5IblCcGQCqRe1aOZjMmPHk9txzQ8tah36&key=AIzaSyBPAYnZHmlJnpMf-LfO8WEvsC2b7p_l_Z8,"point_of_interest, establishment",Egypt,Al Qarna,"PJC5+H8P, Al Qarnah, Al Qarna, Luxor Governorate 1341703, Egypt",4.7
Levuka Historical Port Town,OPERATIONAL,"-17.6836895,178.8337889",https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AWYs27xkoa0UN3k8PxxPGqMb5qjL0UYzMBgRdiC_566wLCt__TAjdMOYSvozEmCmQrLa1Ca07et2Dlh1tVEMwe3A4LNCQld77a548wNC3jH4rnWue0EfNrChBi4ixqN6kWObSvTey9WQRF-y0X_33P3HC-dWHn9BL2SQKqN6icwasE3fBd6-&key=AIzaSyBPAYnZHmlJnpMf-LfO8WEvsC2b7p_l_Z8,"museum, point_of_interest, establishment",Fiji,Unnamed Road,"8R8M+GGF, Unnamed Road, Levuka, Fiji",4.6
Bagratis Giant Tree,OPERATIONAL,"42.2769513,42.7035644",https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AWYs27wfeR45eeXizT4pLb78PgdXCNNOsjDjLiBdGwvQKCj488gfj4O0sL4u95wNscOk4kyXxYhl55FR1i2jJ_5L0l0i_nErz-s6nKUcjQivan62eI8dQ6WQspnkp_-568ttTKlv0kt_MV23H1w-P7FjkTqSVbojDtCUMKtvBAm6aPV4snWZ&key=AIzaSyBPAYnZHmlJnpMf-LfO8WEvsC2b7p_l_Z8,"point_of_interest, establishment",Georgia,Bagrati Street,"7PG3+QCP, Bagrati Street, Kutaisi, Georgia",4.8
Copán Ruins,OPERATIONAL,"14.8371858,-89.14142799999999",https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AWYs27zPB0W226IPYXCTyPl0unqdYOoOSxg4oEaHzhh7URlLVkygmhCTK81aIc0CmH1HtG1IIeujK3UON0zdxeiLaXm40APmZkywiPo55b-wqnvRd2JD5czhIUGP51JNufMxHyrB_yZyt7Dt2nMggidOHsamZhdxJQdLywimxPpebTPpbwJ_&key=AIzaSyBPAYnZHmlJnpMf-LfO8WEvsC2b7p_l_Z8,"tourist_attraction, point_of_interest, establishment",Honduras,Copan Ruinas,"RVP5+VCG, CA-11, Copan Ruinas, Copán, Honduras",4.8
Nizhny Novgorod Kremlin,OPERATIONAL,"56.3263685,44.0035651",https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AWYs27wSx97ColTMGlv-4EOrhlyN0dRprnxp1Tz5heIGBwwUw2voxozquRrJ70-6gY6HIqArzOIripShfWYv64krJmt83-enZjihX5oJ3iJbyCqdCMF0P4PFuQcgIca29Jh4xw4smX6dIka1FpUxU23asXp-W9kHKdJ7nQ6xru4_KjjwKkZg&key=AIzaSyBPAYnZHmlJnpMf-LfO8WEvsC2b7p_l_Z8,"tourist_attraction, museum, point_of_interest, establishment",603005,Nizhegorodskaya oblast',"Minin and Pozharsky Sq, Nizhny Novgorod, Nizhegorodskaya oblast', Russia, 603005",4.7
Susa,OPERATIONAL,"32.1909482,48.2556441",https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AWYs27yvGMHEQnI5nJQRkAK16l1YtZnHruVfcTInhjCuUTjH5b4ftsZtmParWvTF-rPqJxW92u9kvpzJ8f5qnW93sp78urTckBd8vj6w3pLSyE0C58cOxyyRvZStb7RH3f30DhLtTLxHpvTeKqqOrSB9_M4LcYnEBqEjnBDexbNQm3Fc8c1b&key=AIzaSyBPAYnZHmlJnpMf-LfO8WEvsC2b7p_l_Z8,"point_of_interest, establishment",Iran,Imam-Khomeini Boulevard,"Khuzestan Province, Shush, Imam-Khomeini Boulevard, 57R4+97C, Iran",4.4
Baháʼí Garden Haifa,OPERATIONAL,"32.811364,34.98527560000001",https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AWYs27yF29ZsFYDbiQpEk-ZHEn9udNyrAgi0Tnu__P5yFjdi6V9HBzPM89mlHsYBNEh5OCVuHM-eFJehyFW6ZQSKuVPXuG582X7sMJ7eyiv3Mc-PnvfYnvaN8ZdtwK8O2LA03qs9UMa0Aq3EC6ef1bUJpGzljOp767TZgDn8ly8nCNsjH2Pq&key=AIzaSyBPAYnZHmlJnpMf-LfO8WEvsC2b7p_l_Z8,"tourist_attraction, park, place_of_worship, point_of_interest, establishment",Israel,Yefe Nof St 61,"Yefe Nof St 61, Haifa, Israel",4.7
Lamu Town Square,OPERATIONAL,"-2.2692989,40.90241109999999",https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AWYs27yOxyqABMOi_RoBCkitNOw5goILqd46LCeNcNsZFHmM1S8Qxg9eelx8FtzuII7IDEAgnduO9_0_ZZGp1C-Jxgl9-hav5gCVpbCKg5qlOG4rhboJXWE4kGidINI-TAfV4bNI-4mA_1T5hV9YXPggleq8Q6Br7ZBlV0nphzUUAj-qMfLi&key=AIzaSyBPAYnZHmlJnpMf-LfO8WEvsC2b7p_l_Z8,"tourist_attraction, point_of_interest, establishment",Kenya,PWJ2+FWW,"PWJ2+FWW, Lamu, Kenya",4.3
National Museum,OPERATIONAL,"19.8922222,102.1355556",https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AWYs27ykDZOJi9EYwMRUBEOp-TC6hTe-zCocStMH7-BW5oCyGgcEU8O13zJScR9ncKKJBBe9UbjK7BBoCG_6il7HZNt2b9KmnhgX7bP8dRK_HWmwuWhLgf25MkPjsSZOad3KI3fBZznUWcHjURX9Qfp0TEL5oYV92XbwFRpA9I5O206r9853&key=AIzaSyBPAYnZHmlJnpMf-LfO8WEvsC2b7p_l_Z8,"tourist_attraction, museum, point_of_interest, establishment",Laos,27 Ounheun Rd,"27 Ounheun Rd, Luang Prabang, Laos",4.1
Ancient City of Cyrene,OPERATIONAL,"32.8184933,21.8576038",https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AWYs27znzSR692KM12UVMmUTnIjUDKnFBKdw8NZl_Lotf5xwhro8zWg0-LSdMy-XIRpQau20XQqC7Y3Q_ZBNb1jLO0IQ8GaFmNEUCXFIU_vNtdelW47GS2JQyrScwZGFhjIU3fmhrLZSQRIST3VI56hLm8oaf1SwSQQif0NzpGUszp2oHzWD&key=AIzaSyBPAYnZHmlJnpMf-LfO8WEvsC2b7p_l_Z8,"point_of_interest, establishment",Libya,RV95+92X,"RV95+92X, Sahdhdat, Libya",4.6
Rovan' Ambohimanga,OPERATIONAL,"-18.7604491,47.56227759999999",https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AWYs27xPVuwSRn9kRlCGS3g5CkttFxiQJTH7QPaKISw5BGfFXsEhYSVMOgtgFiulSCietMLt1xJQU0QHppQTdbmXlgFeKdIe_4A96SKaWzKBuLhHxb0-5fJzPyuOHeD8po1StGJ2g0I2XLSJN031gMwqiXM1ZJPg2CYlkv1uSkmEPDrVxmpk&key=AIzaSyBPAYnZHmlJnpMf-LfO8WEvsC2b7p_l_Z8,"point_of_interest, establishment",Madagascar,Ambohimanga Rova,"Rova, Ambohimanga Rova, Antananarivo 103, Madagascar",4.3
City Walls,OPERATIONAL,"31.5142047,-9.772297",https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AWYs27zPox8EwwLXWcFTv25PWPDafyI_QHi8uMeL3ypngu8PxkwGuXV14bENTqWNthkfWaD6Zz6oebFODB2na7J9NqLjh18i0MDKKUWAD9nnw6_UP3XqzmVwGgw7ghlJPU8vLaSxLpDVriyRAxjP66IyzeBXoupR5AL0uqadvgXzet6ZkMgV&key=AIzaSyBPAYnZHmlJnpMf-LfO8WEvsC2b7p_l_Z8,"tourist_attraction, point_of_interest, establishment",Morocco,,"Essaouira, Morocco",4.6
Estanque triple de Cuzco,OPERATIONAL,"40.4598152,-3.6912393",,"tourist_attraction, point_of_interest, establishment",Spain,Tetuán,"P.º de la Castellana, 135G, Tetuán, 28020 Madrid, Spain",2
Bahla Fort,OPERATIONAL,"22.9643971,57.30024779999999",https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AWYs27yLt5jok0eo3-LvASf2oNCe35GLGGJ3CUvsh232xScabUfDXGH7-MqvJTANl9w07WdZrzR6Xn_tVeUUw7-XrbOl1bCWaor-gSWvc47_B_vpx0RxmUCMSV9XDaOqMDg4b48QGjjAFmKBpoxm5pfZX6Cb_ac5gHYpIASH4W22DXKJmFfy&key=AIzaSyBPAYnZHmlJnpMf-LfO8WEvsC2b7p_l_Z8,"tourist_attraction, point_of_interest, establishment",Oman,21,"21, Bahla, Oman",4.5
Vigan Heritage Site,OPERATIONAL,"17.5712226,120.3887072",https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AWYs27wTLb5UyNW1B2Jrmt11rkk9Q3nYGmj-jX1y_yuBOVjHv61QaiUeUpYMKeM18fWYn9fxrWud_UCdlyxJgNb6jQo8nsu1SFow_wNUfJMeoY4c3nsO-n4dIxJCTX_5mqYMqsfxZX3DP3sMX-bHL54kwVR03Uz01nIiOnWji8UlSEJ3wCsG&key=AIzaSyBPAYnZHmlJnpMf-LfO8WEvsC2b7p_l_Z8,"point_of_interest, establishment",Philippines,Vigan City,"H9CQ+FFP, Crisologo, Vigan City, Ilocos Sur, Philippines",4.6
Mariacka Gate in Malbork,OPERATIONAL,"54.0356979,19.0251212",https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AWYs27zd8U83hKXMFRHg-eumnUsYLXvZg3JsgoTRkoYehvD-UBRIWBwQffPZg2U0eGJqp_FnKkSUd387VWS6F5kU8zOhDjdqyC4R-yfZO6VpKFNYXq-NJ1Pp5oPYFHNMrOAkGYWPCuliQL3cL7iXQb0nWBEKKCkVcnkAaCKVq60Gwr5TmVPe&key=AIzaSyBPAYnZHmlJnpMf-LfO8WEvsC2b7p_l_Z8,"point_of_interest, establishment",Poland,Stare Miasto,"Stare Miasto, 82-200 Malbork, Poland",4.5
Jongmyo Shrine,OPERATIONAL,"37.5746313,126.9938158",https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AWYs27zlqqJ1yMTJ-x6mDe0cLY9z4oh-Sf-shMcixNHebRDK6dU1RNgOuO3cy4ZWL4blC37_RxkqLi_qHARHEBuDsYr70ifAtooTULcoof2xAXRNXuFxKlZKAA6vH2Pe9hdHRCO5vDls74yYKR6E3J9Iss_3T6-qLcS3VxGVZ3LY2bwp9RnO&key=AIzaSyBPAYnZHmlJnpMf-LfO8WEvsC2b7p_l_Z8,"tourist_attraction, place_of_worship, point_of_interest, establishment",157 종묘관리소,Jongno District,"South Korea, Seoul, Jongno District, Jong-ro, 157 종묘관리소",4.4
The Holy Trinity-St. Sergius Lavra,OPERATIONAL,"56.3106859,38.1304712",https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AWYs27xKgBbNAA_565Ms5E2Lzbqt4RUvVto_71ZfLrQRRV8sWKXWfPeXglNFGlaLpDl4hPTkCUBJTMeQX5vp3t9xYv3XVdLJg6g71DQilHlMutBVT8bvQZd9fzCQsRVcNtuUtNIHSWbJkWUtMrVghCut6EAIzZxj00XGREG9jd5_iD05fRZT&key=AIzaSyBPAYnZHmlJnpMf-LfO8WEvsC2b7p_l_Z8,"place_of_worship, tourist_attraction, church, point_of_interest, establishment",141300,Moscow Oblast,"Sergiyev Posad, Moscow Oblast, Russia, 141300",4.8
Goree Island,OPERATIONAL,"14.6663349,-17.3980644",https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AWYs27z5mN2iZ462rIRRhunD46QjZrg4dpnJjDT7D2SrGtPBTTNeoTxJ98oVD0fnkFhajW32IwM1S9EVmb17rjmpdp-u2imGIMlyLApAxme1NMadqCMDQKg7CLPTXS8C8SrBuE13mHK2_6pTDUtkzaLucfze4pBqK-f6jIDwqprSABfc_muU&key=AIzaSyBPAYnZHmlJnpMf-LfO8WEvsC2b7p_l_Z8,"point_of_interest, establishment",Senegal,Rue du castel,"MJ92+5CH, Rue du castel, Dakar, Senegal",4.4
Heijō Palace Site Historical National Park,OPERATIONAL,"34.6865079,135.7942516",https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AWYs27yG9dBtyd9ZY7g-dnheNQUZKNyc3ziwtNTY9-9wysIgFq7zraAyI3SYlhCP_b_AiPI_03CLG7o8HRhITm93ioVnhhRinm5idy-fB_thKV1avhOmIqsxpVozsml78JzWdpxANT0G8keyshF5GyaEdzVmMZdTqnN_px0uc47pNTKus4W6&key=AIzaSyBPAYnZHmlJnpMf-LfO8WEvsC2b7p_l_Z8,"tourist_attraction, museum, park, point_of_interest, establishment",Japan,Nara,"3 Chome-5-1 Nijoojiminami, Nara, 630-8012, Japan",4.1
Galle Dutch Fort,OPERATIONAL,"6.0304592,80.2150207",https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AWYs27wLxiHIM_qxzXrWF4cVJnsMlTonGkVmkoK98KExmtd6b7kM29RcLIM28ZUQ_56SokiE-LqSm-skUL_olY2BRnYtCV9wLCH5O0Y-Trmfe6ZqLfuvePKwDsGVvtO39ERa-tGL9LiINNTm17MzoXvP_TIwMr48zbfOWZi5GbF8O6kxnImw&key=AIzaSyBPAYnZHmlJnpMf-LfO8WEvsC2b7p_l_Z8,"tourist_attraction, point_of_interest, establishment",Sri Lanka,,"Galle 80000, Sri Lanka",4.7
Drottningholm Palace,OPERATIONAL,"59.3216878,17.8868298",https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AWYs27ykknfVfGobrHKlj0ER_gr3dzK9912bP5UY6MeT6i7_Dr5hLFAn-PZ0sAb8WIxayZP2x0Clk8zD8GZ9VReX-RydQMxiKBX2VG8dDCqyQhkuEGBaD3CtioilwC0EVjb_9q1wD3WYWS0uxztN3uy9lL4-gH3b8yvehwcgwyXQuPgsEqAr&key=AIzaSyBPAYnZHmlJnpMf-LfO8WEvsC2b7p_l_Z8,"tourist_attraction, point_of_interest, establishment",Sweden,Drottningholm Palace,"Drottningholm Palace, 178 93 Drottningholm, Sweden",4.5
Sanam - Gebel Barkal and the Sites of the Napatan Region UNESCO World Heritage Site,OPERATIONAL,"18.4834367,31.8189791",,"point_of_interest, establishment",Sudan,FRM9+9HH,"FRM9+9HH, Merowe, Sudan",5
Letoon Sanctuary Place,OPERATIONAL,"36.3319444,29.2897222",https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AWYs27zXTod-AFvHCs6x2RdNnGbbp2mnAnDVAgMHCTt64Lm3F4Uze9aTnqDH21_CFkUvhM6r4Ss5g0VUJy1kZO2tBsvJqTXcc9KzFhEb8uROV_erGJR75QfbC5M3xNANTbRLiIiIQrJsFely2rApx4v22vMVgoZCjRyM9kljuJgMYt1e1zyp&key=AIzaSyBPAYnZHmlJnpMf-LfO8WEvsC2b7p_l_Z8,"tourist_attraction, point_of_interest, establishment",Türkiye,Kumluova,"Kumluova, 48370 Seydikemer/Muğla, Türkiye",4.5
House of Scientists,OPERATIONAL,"49.8410458,24.0214712",https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AWYs27wB2acMHA75dRCZT86MEyK23bcsb_H8gTdPSDP1Y4Wo4oX8Fbdf8UqcR6hqWG5VJO6MkJW2wC1H3uwyhF4Q2frAl0xikBzMNNbdYqtM8W4-CEXOBc0LYhhAvX35MYTcrh_sWy8DSSuu3-pGAs1524p2XN62wZOa8hOSUVymfv0XR9Dv&key=AIzaSyBPAYnZHmlJnpMf-LfO8WEvsC2b7p_l_Z8,"tourist_attraction, point_of_interest, establishment",79000,Lviv Oblast,"Shlyakhet·sʹke Kazyno, Lystopadovoho Chynu St, 6, Lviv, Lviv Oblast, Ukraine, 79000",4.7
Redwood National and State Parks,OPERATIONAL,"41.4017156,-124.041711",https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AWYs27xyYGNgS1xYThwqHNBkzbncbz303pU1v95_QrXfwJLT0YpCyD_KoJUYjFAlqy6S3SS6T5_6hDGoLtMvXFA4G_30xGxSviHQkiISQaTNV2VBbU7I1jIJycQV9O_zYfl4rIWwH5VC7zKTStMNmQt3rWrKenM4Ldp6MgFcQ5gvsC2faLEk&key=AIzaSyBPAYnZHmlJnpMf-LfO8WEvsC2b7p_l_Z8,"tourist_attraction, park, point_of_interest, establishment",United States,,"California, United States",4.9
Colonia Del Sacramento Boulevard,OPERATIONAL,"-34.4608062,-57.8432147",https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AWYs27ykyxImhsuWxoaQegpafOwGWihJXgGOd2ikN5lbbCH05rXLWWhrBCBURbeslpj_K84Zd0NmV1ZmVSSNr1qI9CQ7x2vl6LU7k3fwdkjhBhONBhQyBGb-EdwVoSv5n-boNtgXws2sENMlOpqm4n_h364VA8ZA4ueeJ_74uESMuRi_Brft&key=AIzaSyBPAYnZHmlJnpMf-LfO8WEvsC2b7p_l_Z8,"tourist_attraction, point_of_interest, establishment",Uruguay,70000 Col. del Sacramento,"Avenida Artigas 459, 70000 Col. del Sacramento, Departamento de Colonia, Uruguay",4.8
Aleppo Citadel,OPERATIONAL,"36.1994878,37.1629574",https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photoreference=AWYs27yFOM1wmFZeAmaV_KSzlzSg6K_CNZTyMjWTyLR8uycjPwAf5RcKIEtu_0Yu5uDPv3XkZCGm8NEHvgwODdL6-WJO-mHu5Vk_Aaslwp33F7AKx9-26XZVkdZK51iaX4t8hpQ1TBY-TgQJrZOXsQfnJnyrN9viwH-0iC-XjQUH-MR_em_r&key=AIzaSyBPAYnZHmlJnpMf-LfO8WEvsC2b7p_l_Z8,"point_of_interest, establishment",Syria,Hawl Al Qalaa St,"55X7+Q5W, Hawl Al Qalaa St, Aleppo, Syria",4.8
